Date,MSFT,AAPL,AMZN,JPM,GOOG,GOOGL,XOM
2011-12-02,25.219999313354492,55.67142868041992,196.02999877929688,32.33000183105469,308.1756286621094,310.490478515625,79.79000091552734
2011-12-05,25.700000762939453,56.144287109375,196.24000549316406,33.5099983215332,310.80352783203125,313.1381530761719,80.44999694824219
2011-12-06,25.65999984741211,55.849998474121094,191.99000549316406,33.22999954223633,309.8695983886719,312.19720458984375,80.81999969482422
2011-12-07,25.600000381469727,55.584285736083984,195.32000732421875,34.0,309.6808166503906,312.00701904296875,81.08000183105469
2011-12-08,25.399999618530273,55.808570861816406,190.47999572753906,32.220001220703125,306.0345458984375,308.3333435058594,79.87000274658203
2011-12-09,25.700000762939453,56.23143005371094,193.02999877929688,33.18000030517578,311.68280029296875,314.0240173339844,81.33999633789062
2011-12-12,25.510000228881836,55.977142333984375,189.52000427246094,32.040000915527344,310.67437744140625,313.00799560546875,80.05000305175781
2011-12-13,25.760000228881836,55.54428482055664,180.50999450683594,31.290000915527344,310.7935791015625,313.1281433105469,80.52999877929688
2011-12-14,25.59000015258789,54.31285858154297,180.2100067138672,31.510000228881836,307.03802490234375,309.3443298339844,79.44000244140625
2011-12-15,25.559999465942383,54.13428497314453,181.25999450683594,31.760000228881836,307.76824951171875,310.080078125,80.02999877929688
2011-12-16,26.0,54.431427001953125,181.25999450683594,31.889999389648438,310.95751953125,313.2933044433594,80.16000366210938
2011-12-19,25.530000686645508,54.6014289855957,179.3300018310547,30.700000762939453,308.9058532714844,311.2262268066406,79.52999877929688
2011-12-20,26.030000686645508,56.56428527832031,182.52000427246094,32.209999084472656,313.1482849121094,315.50048828125,82.0
2011-12-21,25.760000228881836,56.63571548461914,174.35000610351562,32.31999969482422,310.8879699707031,313.2232360839844,83.12000274658203
2011-12-22,25.809999465942383,56.93571472167969,179.02999877929688,33.45000076293945,312.8154296875,315.1651611328125,84.29000091552734
2011-12-23,26.030000686645508,57.61857223510742,177.27999877929688,33.56999969482422,314.5243225097656,316.88690185546875,85.22000122070312
2011-12-27,26.040000915527344,58.075714111328125,176.27000427246094,33.029998779296875,318.05633544921875,320.4454345703125,85.27999877929688
2011-12-28,25.81999969482422,57.52000045776367,173.88999938964844,32.650001525878906,317.78314208984375,320.170166015625,84.18000030517578
2011-12-29,26.020000457763672,57.87428665161133,173.86000061035156,33.41999816894531,319.1243896484375,321.5215148925781,85.2699966430664
2011-12-30,25.959999084472656,57.85714340209961,173.10000610351562,33.25,320.86309814453125,323.2732849121094,84.76000213623047
2012-01-03,26.770000457763672,58.74714279174805,179.02999877929688,34.97999954223633,330.5550537109375,333.03802490234375,86.0
2012-01-04,27.399999618530273,59.06285858154297,177.50999450683594,34.95000076293945,331.98077392578125,334.4744873046875,86.0199966430664
2012-01-05,27.68000030517578,59.718570709228516,177.61000061035156,35.68000030517578,327.375732421875,329.8348388671875,85.76000213623047
2012-01-06,28.110000610351562,60.342857360839844,182.61000061035156,35.36000061035156,322.9097900390625,325.3353271484375,85.12000274658203
2012-01-09,27.739999771118164,60.24714279174805,178.55999755859375,35.29999923706055,309.2188415527344,311.5415344238281,85.5
2012-01-10,27.84000015258789,60.46285629272461,179.33999633789062,36.04999923706055,309.556640625,311.88189697265625,85.72000122070312
2012-01-11,27.719999313354492,60.36428451538086,178.89999389648438,36.65999984741211,310.95751953125,313.2933044433594,85.08000183105469
2012-01-12,28.0,60.198570251464844,175.92999267578125,36.849998474121094,312.78564453125,315.1351318359375,84.73999786376953
2012-01-13,28.25,59.97285842895508,178.4199981689453,35.91999816894531,310.47564697265625,312.80780029296875,84.87999725341797
2012-01-17,28.260000228881836,60.67142868041992,181.66000366210938,34.90999984741211,312.2590637207031,314.6046142578125,85.69000244140625
2012-01-18,28.229999542236328,61.301429748535156,189.44000244140625,36.540000915527344,314.4100646972656,316.7717590332031,86.44999694824219
2012-01-19,28.1200008392334,61.10714340209961,194.4499969482422,36.93000030517578,317.7185363769531,320.1051025390625,87.02999877929688
2012-01-20,29.709999084472656,60.0428581237793,190.92999267578125,37.36000061035156,291.1016540527344,293.2882995605469,87.48999786376953
2012-01-23,29.729999542236328,61.058570861816406,186.08999633789062,37.65999984741211,290.8681945800781,293.05303955078125,87.47000122070312
2012-01-24,29.34000015258789,60.058570861816406,187.0,37.65999984741211,288.5880126953125,290.7557678222656,87.18000030517578
2012-01-25,29.559999465942383,63.808570861816406,187.8000030517578,37.599998474121094,282.90496826171875,285.030029296875,87.22000122070312
2012-01-26,29.5,63.51856994628906,193.32000732421875,37.4900016784668,282.2144775390625,284.3343200683594,86.7699966430664
2012-01-27,29.229999542236328,63.89714431762695,195.3699951171875,37.209999084472656,288.1160888671875,290.2802734375,85.83000183105469
2012-01-30,29.610000610351562,64.71571350097656,192.14999389648438,37.0099983215332,286.9784851074219,289.1341247558594,85.48999786376953
2012-01-31,29.530000686645508,65.21142578125,194.44000244140625,37.29999923706055,288.1806640625,290.3453369140625,83.73999786376953
2012-02-01,29.889999389648438,65.16999816894531,179.4600067138672,37.599998474121094,288.538330078125,290.7057189941406,83.97000122070312
2012-02-02,29.950000762939453,65.01714324951172,181.72000122070312,37.54999923706055,290.6645202636719,292.84783935546875,83.52999877929688
2012-02-03,30.239999771118164,65.66857147216797,187.67999267578125,38.279998779296875,296.2382507324219,298.4634704589844,84.91999816894531
2012-02-06,30.200000762939453,66.28142547607422,183.13999938964844,38.13999938964844,302.5770263671875,304.849853515625,85.75
2012-02-07,30.350000381469727,66.97571563720703,184.19000244140625,37.869998931884766,301.4245300292969,303.6886901855469,86.33999633789062
